Lv.,Move,Type,Cat.,Power,Acc.
1,Bite,Dark,physical,60,60
1,Dragon Rage,Dragon,special,-,-
1,Hydro Pump,Water,special,110,110
1,Leer,Normal,status,-,-
20,Bite,Dark,physical,60,60
25,Dragon Rage,Dragon,special,-,-
32,Leer,Normal,status,-,-
41,Hydro Pump,Water,special,110,110
52,Hyper Beam,Normal,special,150,150
