1,Chikorita,Grass
2,Bayleef,Grass
3,Meganium,Grass
4,Cyndaquil,Fire
5,Quilava,Fire
6,Typhlosion,Fire
7,Totodile,Water
8,Croconaw,Water
9,Feraligatr,Water
10,Pidgey,Normal/Flying
11,Pidgeotto,Normal/Flying
12,Pidgeot,Normal/Flying
13,Spearow,Normal/Flying
14,Fearow,Normal/Flying
15,Hoothoot,Normal/Flying
16,Noctowl,Normal/Flying
17,Rattata,Normal
18,Raticate,Normal
19,Sentret,Normal
20,Furret,Normal
21,Pichu,Electric
22,Pikachu,Electric
23,Raichu,Electric
24,Caterpie,Bug
25,Metapod,Bug
26,Butterfree,Bug/Flying
27,Weedle,Bug/Poison
28,Kakuna,Bug/Poison
29,Beedrill,Bug/Poison
30,Ledyba,Bug/Flying
31,Ledian,Bug/Flying
32,Spinarak,Bug/Poison
33,Ariados,Bug/Poison
34,Geodude,Rock/Ground
35,Graveler,Rock/Ground
36,Golem,Rock/Ground
37,Zubat,Poison/Flying
38,Golbat,Poison/Flying
39,Crobat,Poison/Flying
40,Cleffa,Fairy
41,Clefairy,Fairy
42,Clefable,Fairy
43,Igglybuff,Normal/Fairy
44,Jigglypuff,Normal/Fairy
45,Wigglytuff,Normal/Fairy
46,Togepi,Fairy
47,Togetic,Fairy/Flying
48,Sandshrew,Ground
49,Sandslash,Ground
50,Ekans,Poison
51,Arbok,Poison
52,Dunsparce,Normal
53,Mareep,Electric
54,Flaaffy,Electric
55,Ampharos,Electric
56,Wooper,Water/Ground
57,Quagsire,Water/Ground
58,Gastly,Ghost/Poison
59,Haunter,Ghost/Poison
60,Gengar,Ghost/Poison
61,Unown,Psychic
62,Onix,Rock/Ground
63,Steelix,Steel/Ground
64,Bellsprout,Grass/Poison
65,Weepinbell,Grass/Poison
66,Victreebel,Grass/Poison
67,Hoppip,Grass/Flying
68,Skiploom,Grass/Flying
69,Jumpluff,Grass/Flying
70,Paras,Bug/Grass
71,Parasect,Bug/Grass
72,Poliwag,Water
73,Poliwhirl,Water
74,Poliwrath,Water/Fighting
75,Politoed,Water
76,Magikarp,Water
77,Gyarados,Water/Flying
78,Goldeen,Water
79,Seaking,Water
80,Slowpoke,Water/Psychic
81,Slowbro,Water/Psychic
82,Slowking,Water/Psychic
83,Oddish,Grass/Poison
84,Gloom,Grass/Poison
85,Vileplume,Grass/Poison
86,Bellossom,Grass
87,Drowzee,Psychic
88,Hypno,Psychic
89,Abra,Psychic
90,Kadabra,Psychic
91,Alakazam,Psychic
92,Ditto,Normal
93,Pineco,Bug
94,Forretress,Bug/Steel
95,Nidoran\xe2\x99\x80,Poison
96,Nidorina,Poison
97,Nidoqueen,Poison/Ground
98,Nidoran\xe2\x99\x82,Poison
99,Nidorino,Poison
100,Nidoking,Poison/Ground
101,Yanma,Bug/Flying
102,Sunkern,Grass
103,Sunflora,Grass
104,Exeggcute,Grass/Psychic
105,Exeggutor,Grass/Psychic
106,Sudowoodo,Rock
107,Wobbuffet,Psychic
108,Venonat,Bug/Poison
109,Venomoth,Bug/Poison
110,Scyther,Bug/Flying
111,Scizor,Bug/Steel
112,Pinsir,Bug
113,Heracross,Bug/Fighting
114,Koffing,Poison
115,Weezing,Poison
116,Grimer,Poison
117,Muk,Poison
118,Magnemite,Electric/Steel
119,Magneton,Electric/Steel
120,Voltorb,Electric
121,Electrode,Electric
122,Aipom,Normal
123,Snubbull,Fairy
124,Granbull,Fairy
125,Vulpix,Fire
126,Ninetales,Fire
127,Growlithe,Fire
128,Arcanine,Fire
129,Stantler,Normal
130,Marill,Water/Fairy
131,Azumarill,Water/Fairy
132,Diglett,Ground
133,Dugtrio,Ground
134,Mankey,Fighting
135,Primeape,Fighting
136,Meowth,Normal
137,Persian,Normal
138,Psyduck,Water
139,Golduck,Water
140,Machop,Fighting
141,Machoke,Fighting
142,Machamp,Fighting
143,Tyrogue,Fighting
144,Hitmonlee,Fighting
145,Hitmonchan,Fighting
146,Hitmontop,Fighting
147,Girafarig,Normal/Psychic
148,Tauros,Normal
149,Miltank,Normal
150,Magby,Fire
151,Magmar,Fire
152,Smoochum,Ice/Psychic
153,Jynx,Ice/Psychic
154,Elekid,Electric
155,Electabuzz,Electric
156,Mr. Mime,Psychic/Fairy
157,Smeargle,Normal
158,Farfetch\'d,Normal/Flying
159,Natu,Psychic/Flying
160,Xatu,Psychic/Flying
161,Qwilfish,Water/Poison
162,Tentacool,Water/Poison
163,Tentacruel,Water/Poison
164,Krabby,Water
165,Kingler,Water
166,Shuckle,Bug/Rock
167,Staryu,Water
168,Starmie,Water/Psychic
169,Shellder,Water
170,Cloyster,Water/Ice
171,Corsola,Water/Rock
172,Remoraid,Water
173,Octillery,Water
174,Chinchou,Water/Electric
175,Lanturn,Water/Electric
176,Seel,Water
177,Dewgong,Water/Ice
178,Lickitung,Normal
179,Tangela,Grass
180,Eevee,Normal
181,Vaporeon,Water
182,Jolteon,Electric
183,Flareon,Fire
184,Espeon,Psychic
185,Umbreon,Dark
186,Horsea,Water
187,Seadra,Water
188,Kingdra,Water/Dragon
189,Gligar,Ground/Flying
190,Delibird,Ice/Flying
191,Swinub,Ice/Ground
192,Piloswine,Ice/Ground
193,Teddiursa,Normal
194,Ursaring,Normal
195,Phanpy,Ground
196,Donphan,Ground
197,Mantine,Water/Flying
198,Skarmory,Steel/Flying
199,Doduo,Normal/Flying
200,Dodrio,Normal/Flying
201,Ponyta,Fire
202,Rapidash,Fire
203,Cubone,Ground
204,Marowak,Ground
205,Kangaskhan,Normal
206,Rhyhorn,Ground/Rock
207,Rhydon,Ground/Rock
208,Murkrow,Dark/Flying
209,Houndour,Dark/Fire
210,Houndoom,Dark/Fire
211,Slugma,Fire
212,Magcargo,Fire/Rock
213,Sneasel,Dark/Ice
214,Misdreavus,Ghost
215,Porygon,Normal
216,Porygon2,Normal
217,Chansey,Normal
218,Blissey,Normal
219,Lapras,Water/Ice
220,Omanyte,Rock/Water
221,Omastar,Rock/Water
222,Kabuto,Rock/Water
223,Kabutops,Rock/Water
224,Aerodactyl,Rock/Flying
225,Snorlax,Normal
226,Bulbasaur,Grass/Poison
227,Ivysaur,Grass/Poison
228,Venusaur,Grass/Poison
229,Charmander,Fire
230,Charmeleon,Fire
231,Charizard,Fire/Flying
232,Squirtle,Water
233,Wartortle,Water
234,Blastoise,Water
235,Articuno,Ice/Flying
236,Zapdos,Electric/Flying
237,Moltres,Fire/Flying
238,Raikou,Electric
239,Entei,Fire
240,Suicune,Water
241,Dratini,Dragon
242,Dragonair,Dragon
243,Dragonite,Dragon/Flying
244,Larvitar,Rock/Ground
245,Pupitar,Rock/Ground
246,Tyranitar,Rock/Dark
247,Lugia,Psychic/Flying
248,Ho-oh,Fire/Flying
249,Mewtwo,Psychic
250,Mew,Psychic
251,Celebi,Psychic/Grass
