1,Treecko,Grass
2,Grovyle,Grass
3,Sceptile,Grass
4,Torchic,Fire
5,Combusken,Fire/Fighting
6,Blaziken,Fire/Fighting
7,Mudkip,Water
8,Marshtomp,Water/Ground
9,Swampert,Water/Ground
10,Poochyena,Dark
11,Mightyena,Dark
12,Zigzagoon,Normal
13,Linoone,Normal
14,Wurmple,Bug
15,Silcoon,Bug
16,Beautifly,Bug/Flying
17,Cascoon,Bug
18,Dustox,Bug/Poison
19,Lotad,Water/Grass
20,Lombre,Water/Grass
21,Ludicolo,Water/Grass
22,Seedot,Grass
23,Nuzleaf,Grass/Dark
24,Shiftry,Grass/Dark
25,Taillow,Normal/Flying
26,Swellow,Normal/Flying
27,Wingull,Water/Flying
28,Pelipper,Water/Flying
29,Ralts,Psychic/Fairy
30,Kirlia,Psychic/Fairy
31,Gardevoir,Psychic/Fairy
32,Surskit,Bug/Water
33,Masquerain,Bug/Flying
34,Shroomish,Grass
35,Breloom,Grass/Fighting
36,Slakoth,Normal
37,Vigoroth,Normal
38,Slaking,Normal
39,Abra,Psychic
40,Kadabra,Psychic
41,Alakazam,Psychic
42,Nincada,Bug/Ground
43,Ninjask,Bug/Flying
44,Shedinja,Bug/Ghost
45,Whismur,Normal
46,Loudred,Normal
47,Exploud,Normal
48,Makuhita,Fighting
49,Hariyama,Fighting
50,Goldeen,Water
51,Seaking,Water
52,Magikarp,Water
53,Gyarados,Water/Flying
54,Azurill,Normal/Fairy
55,Marill,Water/Fairy
56,Azumarill,Water/Fairy
57,Geodude,Rock/Ground
58,Graveler,Rock/Ground
59,Golem,Rock/Ground
60,Nosepass,Rock
61,Skitty,Normal
62,Delcatty,Normal
63,Zubat,Poison/Flying
64,Golbat,Poison/Flying
65,Crobat,Poison/Flying
66,Tentacool,Water/Poison
67,Tentacruel,Water/Poison
68,Sableye,Dark/Ghost
69,Mawile,Steel/Fairy
70,Aron,Steel/Rock
71,Lairon,Steel/Rock
72,Aggron,Steel/Rock
73,Machop,Fighting
74,Machoke,Fighting
75,Machamp,Fighting
76,Meditite,Fighting/Psychic
77,Medicham,Fighting/Psychic
78,Electrike,Electric
79,Manectric,Electric
80,Plusle,Electric
81,Minun,Electric
82,Magnemite,Electric/Steel
83,Magneton,Electric/Steel
84,Voltorb,Electric
85,Electrode,Electric
86,Volbeat,Bug
87,Illumise,Bug
88,Oddish,Grass/Poison
89,Gloom,Grass/Poison
90,Vileplume,Grass/Poison
91,Bellossom,Grass
92,Doduo,Normal/Flying
93,Dodrio,Normal/Flying
94,Roselia,Grass/Poison
95,Gulpin,Poison
96,Swalot,Poison
97,Carvanha,Water/Dark
98,Sharpedo,Water/Dark
99,Wailmer,Water
100,Wailord,Water
101,Numel,Fire/Ground
102,Camerupt,Fire/Ground
103,Slugma,Fire
104,Magcargo,Fire/Rock
105,Torkoal,Fire
106,Grimer,Poison
107,Muk,Poison
108,Koffing,Poison
109,Weezing,Poison
110,Spoink,Psychic
111,Grumpig,Psychic
112,Sandshrew,Ground
113,Sandslash,Ground
114,Spinda,Normal
115,Skarmory,Steel/Flying
116,Trapinch,Ground
117,Vibrava,Ground/Dragon
118,Flygon,Ground/Dragon
119,Cacnea,Grass
120,Cacturne,Grass/Dark
121,Swablu,Normal/Flying
122,Altaria,Dragon/Flying
123,Zangoose,Normal
124,Seviper,Poison
125,Lunatone,Rock/Psychic
126,Solrock,Rock/Psychic
127,Barboach,Water/Ground
128,Whiscash,Water/Ground
129,Corphish,Water
130,Crawdaunt,Water/Dark
131,Baltoy,Ground/Psychic
132,Claydol,Ground/Psychic
133,Lileep,Rock/Grass
134,Cradily,Rock/Grass
135,Anorith,Rock/Bug
136,Armaldo,Rock/Bug
137,Igglybuff,Normal/Fairy
138,Jigglypuff,Normal/Fairy
139,Wigglytuff,Normal/Fairy
140,Feebas,Water
141,Milotic,Water
142,Castform,Normal
143,Staryu,Water
144,Starmie,Water/Psychic
145,Kecleon,Normal
146,Shuppet,Ghost
147,Banette,Ghost
148,Duskull,Ghost
149,Dusclops,Ghost
150,Tropius,Grass/Flying
151,Chimecho,Psychic
152,Absol,Dark
153,Vulpix,Fire
154,Ninetales,Fire
155,Pichu,Electric
156,Pikachu,Electric
157,Raichu,Electric
158,Psyduck,Water
159,Golduck,Water
160,Wynaut,Psychic
161,Wobbuffet,Psychic
162,Natu,Psychic/Flying
163,Xatu,Psychic/Flying
164,Girafarig,Normal/Psychic
165,Phanpy,Ground
166,Donphan,Ground
167,Pinsir,Bug
168,Heracross,Bug/Fighting
169,Rhyhorn,Ground/Rock
170,Rhydon,Ground/Rock
171,Snorunt,Ice
172,Glalie,Ice
173,Spheal,Ice/Water
174,Sealeo,Ice/Water
175,Walrein,Ice/Water
176,Clamperl,Water
177,Huntail,Water
178,Gorebyss,Water
179,Relicanth,Water/Rock
180,Corsola,Water/Rock
181,Chinchou,Water/Electric
182,Lanturn,Water/Electric
183,Luvdisc,Water
184,Horsea,Water
185,Seadra,Water
186,Kingdra,Water/Dragon
187,Bagon,Dragon
188,Shelgon,Dragon
189,Salamence,Dragon/Flying
190,Beldum,Steel/Psychic
191,Metang,Steel/Psychic
192,Metagross,Steel/Psychic
193,Regirock,Rock
194,Regice,Ice
195,Registeel,Steel
196,Latias,Dragon/Psychic
197,Latios,Dragon/Psychic
198,Kyogre,Water
199,Groudon,Ground
200,Rayquaza,Dragon/Flying
201,Jirachi,Steel/Psychic
202,Deoxys,Psychic
