1,Bulbasaur,Grass/Poison,318:45:49:49:65:65
2,Ivysaur,Grass/Poison,405:60:62:63:80:80
3,Venusaur,Grass/Poison,525:80:82:83:100:100
3,Mega Venusaur,Grass/Poison,625:80:100:123:122:120
4,Charmander,Fire,309:39:52:43:60:50
5,Charmeleon,Fire,405:58:64:58:80:65
6,Charizard,Fire/Flying,534:78:84:78:109:85
6,Mega Charizard X,Fire/Dragon,634:78:130:111:130:85
6,Mega Charizard Y,Fire/Flying,634:78:104:78:159:115
7,Squirtle,Water,314:44:48:65:50:64
8,Wartortle,Water,405:59:63:80:65:80
9,Blastoise,Water,530:79:83:100:85:105
9,Mega Blastoise,Water,630:79:103:120:135:115
10,Caterpie,Bug,195:45:30:35:20:20
11,Metapod,Bug,205:50:20:55:25:25
12,Butterfree,Bug/Flying,395:60:45:50:90:80
13,Weedle,Bug/Poison,195:40:35:30:20:20
14,Kakuna,Bug/Poison,205:45:25:50:25:25
15,Beedrill,Bug/Poison,395:65:90:40:45:80
15,Mega Beedrill,Bug/Poison,495:65:150:40:15:80
16,Pidgey,Normal/Flying,251:40:45:40:35:35
17,Pidgeotto,Normal/Flying,349:63:60:55:50:50
18,Pidgeot,Normal/Flying,479:83:80:75:70:70
18,Mega Pidgeot,Normal/Flying,579:83:80:80:135:80
19,Rattata,Normal,253:30:56:35:25:35
19,Alolan Rattata,Dark/Normal,253:30:56:35:25:35
20,Raticate,Normal,413:55:81:60:50:70
20,Alolan Raticate,Dark/Normal,413:75:71:70:40:80
21,Spearow,Normal/Flying,262:40:60:30:31:31
22,Fearow,Normal/Flying,442:65:90:65:61:61
23,Ekans,Poison,288:35:60:44:40:54
24,Arbok,Poison,448:60:95:69:65:79
25,Pikachu,Electric,320:35:55:40:50:50
25,Partner Pikachu,Electric,430:45:80:50:75:60
26,Raichu,Electric,485:60:90:55:90:80
26,Alolan Raichu,Electric/Psychic,485:60:85:50:95:85
27,Sandshrew,Ground,300:50:75:85:20:30
27,Alolan Sandshrew,Ice/Steel,300:50:75:90:10:35
28,Sandslash,Ground,450:75:100:110:45:55
28,Alolan Sandslash,Ice/Steel,450:75:100:120:25:65
29,Nidoran\xe2\x99\x80,Poison,275:55:47:52:40:40
30,Nidorina,Poison,365:70:62:67:55:55
31,Nidoqueen,Poison/Ground,505:90:92:87:75:85
32,Nidoran\xe2\x99\x82,Poison,273:46:57:40:40:40
33,Nidorino,Poison,365:61:72:57:55:55
34,Nidoking,Poison/Ground,505:81:102:77:85:75
35,Clefairy,Fairy,323:70:45:48:60:65
36,Clefable,Fairy,483:95:70:73:95:90
37,Vulpix,Fire,299:38:41:40:50:65
37,Alolan Vulpix,Ice,299:38:41:40:50:65
38,Ninetales,Fire,505:73:76:75:81:100
38,Alolan Ninetales,Ice/Fairy,505:73:67:75:81:100
39,Jigglypuff,Normal/Fairy,270:115:45:20:45:25
40,Wigglytuff,Normal/Fairy,435:140:70:45:85:50
41,Zubat,Poison/Flying,245:40:45:35:30:40
42,Golbat,Poison/Flying,455:75:80:70:65:75
43,Oddish,Grass/Poison,320:45:50:55:75:65
44,Gloom,Grass/Poison,395:60:65:70:85:75
45,Vileplume,Grass/Poison,490:75:80:85:110:90
46,Paras,Bug/Grass,285:35:70:55:45:55
47,Parasect,Bug/Grass,405:60:95:80:60:80
48,Venonat,Bug/Poison,305:60:55:50:40:55
49,Venomoth,Bug/Poison,450:70:65:60:90:75
50,Diglett,Ground,265:10:55:25:35:45
50,Alolan Diglett,Ground/Steel,265:10:55:30:35:45
51,Dugtrio,Ground,425:35:100:50:50:70
51,Alolan Dugtrio,Ground/Steel,425:35:100:60:50:70
52,Meowth,Normal,290:40:45:35:40:40
52,Alolan Meowth,Dark,290:40:35:35:50:40
52,Galarian Meowth,Steel,290:50:65:55:40:40
53,Persian,Normal,440:65:70:60:65:65
53,Alolan Persian,Dark,440:65:60:60:75:65
54,Psyduck,Water,320:50:52:48:65:50
55,Golduck,Water,500:80:82:78:95:80
56,Mankey,Fighting,305:40:80:35:35:45
57,Primeape,Fighting,455:65:105:60:60:70
58,Growlithe,Fire,350:55:70:45:70:50
59,Arcanine,Fire,555:90:110:80:100:80
60,Poliwag,Water,300:40:50:40:40:40
61,Poliwhirl,Water,385:65:65:65:50:50
62,Poliwrath,Water/Fighting,510:90:95:95:70:90
63,Abra,Psychic,310:25:20:15:105:55
64,Kadabra,Psychic,400:40:35:30:120:70
65,Alakazam,Psychic,500:55:50:45:135:95
65,Mega Alakazam,Psychic,600:55:50:65:175:105
66,Machop,Fighting,305:70:80:50:35:35
67,Machoke,Fighting,405:80:100:70:50:60
68,Machamp,Fighting,505:90:130:80:65:85
69,Bellsprout,Grass/Poison,300:50:75:35:70:30
70,Weepinbell,Grass/Poison,390:65:90:50:85:45
71,Victreebel,Grass/Poison,490:80:105:65:100:70
72,Tentacool,Water/Poison,335:40:40:35:50:100
73,Tentacruel,Water/Poison,515:80:70:65:80:120
74,Geodude,Rock/Ground,300:40:80:100:30:30
74,Alolan Geodude,Rock/Electric,300:40:80:100:30:30
75,Graveler,Rock/Ground,390:55:95:115:45:45
75,Alolan Graveler,Rock/Electric,390:55:95:115:45:45
76,Golem,Rock/Ground,495:80:120:130:55:65
76,Alolan Golem,Rock/Electric,495:80:120:130:55:65
77,Ponyta,Fire,410:50:85:55:65:65
77,Galarian Ponyta,Psychic,410:50:85:55:65:65
78,Rapidash,Fire,500:65:100:70:80:80
78,Galarian Rapidash,Psychic/Fairy,500:65:100:70:80:80
79,Slowpoke,Water/Psychic,315:90:65:65:40:40
80,Slowbro,Water/Psychic,490:95:75:110:100:80
80,Mega Slowbro,Water/Psychic,590:95:75:180:130:80
81,Magnemite,Electric/Steel,325:25:35:70:95:55
82,Magneton,Electric/Steel,465:50:60:95:120:70
83,Farfetch\'d,Normal/Flying,377:52:90:55:58:62
83,Galarian Farfetch\'d,Fighting,377:52:95:55:58:62
84,Doduo,Normal/Flying,310:35:85:45:35:35
85,Dodrio,Normal/Flying,470:60:110:70:60:60
86,Seel,Water,325:65:45:55:45:70
87,Dewgong,Water/Ice,475:90:70:80:70:95
88,Grimer,Poison,325:80:80:50:40:50
88,Alolan Grimer,Poison/Dark,325:80:80:50:40:50
89,Muk,Poison,500:105:105:75:65:100
89,Alolan Muk,Poison/Dark,500:105:105:75:65:100
90,Shellder,Water,305:30:65:100:45:25
91,Cloyster,Water/Ice,525:50:95:180:85:45
92,Gastly,Ghost/Poison,310:30:35:30:100:35
93,Haunter,Ghost/Poison,405:45:50:45:115:55
94,Gengar,Ghost/Poison,500:60:65:60:130:75
94,Mega Gengar,Ghost/Poison,600:60:65:80:170:95
95,Onix,Rock/Ground,385:35:45:160:30:45
96,Drowzee,Psychic,328:60:48:45:43:90
97,Hypno,Psychic,483:85:73:70:73:115
98,Krabby,Water,325:30:105:90:25:25
99,Kingler,Water,475:55:130:115:50:50
100,Voltorb,Electric,330:40:30:50:55:55
101,Electrode,Electric,490:60:50:70:80:80
102,Exeggcute,Grass/Psychic,325:60:40:80:60:45
103,Exeggutor,Grass/Psychic,530:95:95:85:125:75
103,Alolan Exeggutor,Grass/Dragon,530:95:105:85:125:75
104,Cubone,Ground,320:50:50:95:40:50
105,Marowak,Ground,425:60:80:110:50:80
105,Alolan Marowak,Fire/Ghost,425:60:80:110:50:80
106,Hitmonlee,Fighting,455:50:120:53:35:110
107,Hitmonchan,Fighting,455:50:105:79:35:110
108,Lickitung,Normal,385:90:55:75:60:75
109,Koffing,Poison,340:40:65:95:60:45
110,Weezing,Poison,490:65:90:120:85:70
110,Galarian Weezing,Poison/Fairy,490:65:90:120:85:70
111,Rhyhorn,Ground/Rock,345:80:85:95:30:30
112,Rhydon,Ground/Rock,485:105:130:120:45:45
113,Chansey,Normal,450:250:5:5:35:105
114,Tangela,Grass,435:65:55:115:100:40
115,Kangaskhan,Normal,490:105:95:80:40:80
115,Mega Kangaskhan,Normal,590:105:125:100:60:100
116,Horsea,Water,295:30:40:70:70:25
117,Seadra,Water,440:55:65:95:95:45
118,Goldeen,Water,320:45:67:60:35:50
119,Seaking,Water,450:80:92:65:65:80
120,Staryu,Water,340:30:45:55:70:55
121,Starmie,Water/Psychic,520:60:75:85:100:85
122,Mr. Mime,Psychic/Fairy,460:40:45:65:100:120
122,Galarian Mr. Mime,Psychic/Ice,460:50:65:65:90:90
123,Scyther,Bug/Flying,500:70:110:80:55:80
124,Jynx,Ice/Psychic,455:65:50:35:115:95
125,Electabuzz,Electric,490:65:83:57:95:85
126,Magmar,Fire,495:65:95:57:100:85
127,Pinsir,Bug,500:65:125:100:55:70
127,Mega Pinsir,Bug/Flying,600:65:155:120:65:90
128,Tauros,Normal,490:75:100:95:40:70
129,Magikarp,Water,200:20:10:55:15:20
130,Gyarados,Water/Flying,540:95:125:79:60:100
130,Mega Gyarados,Water/Dark,640:95:155:109:70:130
131,Lapras,Water/Ice,535:130:85:80:85:95
132,Ditto,Normal,288:48:48:48:48:48
133,Eevee,Normal,325:55:55:50:45:65
133,Partner Eevee,Normal,435:65:75:70:65:85
134,Vaporeon,Water,525:130:65:60:110:95
135,Jolteon,Electric,525:65:65:60:110:95
136,Flareon,Fire,525:65:130:60:95:110
137,Porygon,Normal,395:65:60:70:85:75
138,Omanyte,Rock/Water,355:35:40:100:90:55
139,Omastar,Rock/Water,495:70:60:125:115:70
140,Kabuto,Rock/Water,355:30:80:90:55:45
141,Kabutops,Rock/Water,495:60:115:105:65:70
142,Aerodactyl,Rock/Flying,515:80:105:65:60:75
142,Mega Aerodactyl,Rock/Flying,615:80:135:85:70:95
143,Snorlax,Normal,540:160:110:65:65:110
144,Articuno,Ice/Flying,580:90:85:100:95:125
145,Zapdos,Electric/Flying,580:90:90:85:125:90
146,Moltres,Fire/Flying,580:90:100:90:125:85
147,Dratini,Dragon,300:41:64:45:50:50
148,Dragonair,Dragon,420:61:84:65:70:70
149,Dragonite,Dragon/Flying,600:91:134:95:100:100
150,Mewtwo,Psychic,680:106:110:90:154:90
150,Mega Mewtwo X,Psychic/Fighting,780:106:190:100:154:100
150,Mega Mewtwo Y,Psychic,780:106:150:70:194:120
151,Mew,Psychic,600:100:100:100:100:100
152,Chikorita,Grass,318:45:49:65:49:65
153,Bayleef,Grass,405:60:62:80:63:80
154,Meganium,Grass,525:80:82:100:83:100
155,Cyndaquil,Fire,309:39:52:43:60:50
156,Quilava,Fire,405:58:64:58:80:65
157,Typhlosion,Fire,534:78:84:78:109:85
158,Totodile,Water,314:50:65:64:44:48
159,Croconaw,Water,405:65:80:80:59:63
160,Feraligatr,Water,530:85:105:100:79:83
161,Sentret,Normal,215:35:46:34:35:45
162,Furret,Normal,415:85:76:64:45:55
163,Hoothoot,Normal/Flying,262:60:30:30:36:56
164,Noctowl,Normal/Flying,452:100:50:50:86:96
165,Ledyba,Bug/Flying,265:40:20:30:40:80
166,Ledian,Bug/Flying,390:55:35:50:55:110
167,Spinarak,Bug/Poison,250:40:60:40:40:40
168,Ariados,Bug/Poison,400:70:90:70:60:70
169,Crobat,Poison/Flying,535:85:90:80:70:80
170,Chinchou,Water/Electric,330:75:38:38:56:56
171,Lanturn,Water/Electric,460:125:58:58:76:76
172,Pichu,Electric,205:20:40:15:35:35
173,Cleffa,Fairy,218:50:25:28:45:55
174,Igglybuff,Normal/Fairy,210:90:30:15:40:20
175,Togepi,Fairy,245:35:20:65:40:65
176,Togetic,Fairy/Flying,405:55:40:85:80:105
177,Natu,Psychic/Flying,320:40:50:45:70:45
178,Xatu,Psychic/Flying,470:65:75:70:95:70
179,Mareep,Electric,280:55:40:40:65:45
180,Flaaffy,Electric,365:70:55:55:80:60
181,Ampharos,Electric,510:90:75:85:115:90
181,Mega Ampharos,Electric/Dragon,610:90:95:105:165:110
182,Bellossom,Grass,490:75:80:95:90:100
183,Marill,Water/Fairy,250:70:20:50:20:50
184,Azumarill,Water/Fairy,420:100:50:80:60:80
185,Sudowoodo,Rock,410:70:100:115:30:65
186,Politoed,Water,500:90:75:75:90:100
187,Hoppip,Grass/Flying,250:35:35:40:35:55
188,Skiploom,Grass/Flying,340:55:45:50:45:65
189,Jumpluff,Grass/Flying,460:75:55:70:55:95
190,Aipom,Normal,360:55:70:55:40:55
191,Sunkern,Grass,180:30:30:30:30:30
192,Sunflora,Grass,425:75:75:55:105:85
193,Yanma,Bug/Flying,390:65:65:45:75:45
194,Wooper,Water/Ground,210:55:45:45:25:25
195,Quagsire,Water/Ground,430:95:85:85:65:65
196,Espeon,Psychic,525:65:65:60:130:95
197,Umbreon,Dark,525:95:65:110:60:130
198,Murkrow,Dark/Flying,405:60:85:42:85:42
199,Slowking,Water/Psychic,490:95:75:80:100:110
200,Misdreavus,Ghost,435:60:60:60:85:85
201,Unown,Psychic,336:48:72:48:72:48
202,Wobbuffet,Psychic,405:190:33:58:33:58
203,Girafarig,Normal/Psychic,455:70:80:65:90:65
204,Pineco,Bug,290:50:65:90:35:35
205,Forretress,Bug/Steel,465:75:90:140:60:60
206,Dunsparce,Normal,415:100:70:70:65:65
207,Gligar,Ground/Flying,430:65:75:105:35:65
208,Steelix,Steel/Ground,510:75:85:200:55:65
208,Mega Steelix,Steel/Ground,610:75:125:230:55:95
209,Snubbull,Fairy,300:60:80:50:40:40
210,Granbull,Fairy,450:90:120:75:60:60
211,Qwilfish,Water/Poison,440:65:95:85:55:55
212,Scizor,Bug/Steel,500:70:130:100:55:80
212,Mega Scizor,Bug/Steel,600:70:150:140:65:100
213,Shuckle,Bug/Rock,505:20:10:230:10:230
214,Heracross,Bug/Fighting,500:80:125:75:40:95
214,Mega Heracross,Bug/Fighting,600:80:185:115:40:105
215,Sneasel,Dark/Ice,430:55:95:55:35:75
216,Teddiursa,Normal,330:60:80:50:50:50
217,Ursaring,Normal,500:90:130:75:75:75
218,Slugma,Fire,250:40:40:40:70:40
219,Magcargo,Fire/Rock,430:60:50:120:90:80
220,Swinub,Ice/Ground,250:50:50:40:30:30
221,Piloswine,Ice/Ground,450:100:100:80:60:60
222,Corsola,Water/Rock,410:65:55:95:65:95
222,Galarian Corsola,Ghost,410:60:55:100:65:100
223,Remoraid,Water,300:35:65:35:65:35
224,Octillery,Water,480:75:105:75:105:75
225,Delibird,Ice/Flying,330:45:55:45:65:45
226,Mantine,Water/Flying,485:85:40:70:80:140
227,Skarmory,Steel/Flying,465:65:80:140:40:70
228,Houndour,Dark/Fire,330:45:60:30:80:50
229,Houndoom,Dark/Fire,500:75:90:50:110:80
229,Mega Houndoom,Dark/Fire,600:75:90:90:140:90
230,Kingdra,Water/Dragon,540:75:95:95:95:95
231,Phanpy,Ground,330:90:60:60:40:40
232,Donphan,Ground,500:90:120:120:60:60
233,Porygon2,Normal,515:85:80:90:105:95
234,Stantler,Normal,465:73:95:62:85:65
235,Smeargle,Normal,250:55:20:35:20:45
236,Tyrogue,Fighting,210:35:35:35:35:35
237,Hitmontop,Fighting,455:50:95:95:35:110
238,Smoochum,Ice/Psychic,305:45:30:15:85:65
239,Elekid,Electric,360:45:63:37:65:55
240,Magby,Fire,365:45:75:37:70:55
241,Miltank,Normal,490:95:80:105:40:70
242,Blissey,Normal,540:255:10:10:75:135
243,Raikou,Electric,580:90:85:75:115:100
244,Entei,Fire,580:115:115:85:90:75
245,Suicune,Water,580:100:75:115:90:115
246,Larvitar,Rock/Ground,300:50:64:50:45:50
247,Pupitar,Rock/Ground,410:70:84:70:65:70
248,Tyranitar,Rock/Dark,600:100:134:110:95:100
248,Mega Tyranitar,Rock/Dark,700:100:164:150:95:120
249,Lugia,Psychic/Flying,680:106:90:130:90:154
250,Ho-oh,Fire/Flying,680:106:130:90:110:154
251,Celebi,Psychic/Grass,600:100:100:100:100:100
252,Treecko,Grass,310:40:45:35:65:55
253,Grovyle,Grass,405:50:65:45:85:65
254,Sceptile,Grass,530:70:85:65:105:85
254,Mega Sceptile,Grass/Dragon,630:70:110:75:145:85
255,Torchic,Fire,310:45:60:40:70:50
256,Combusken,Fire/Fighting,405:60:85:60:85:60
257,Blaziken,Fire/Fighting,530:80:120:70:110:70
257,Mega Blaziken,Fire/Fighting,630:80:160:80:130:80
258,Mudkip,Water,310:50:70:50:50:50
259,Marshtomp,Water/Ground,405:70:85:70:60:70
260,Swampert,Water/Ground,535:100:110:90:85:90
260,Mega Swampert,Water/Ground,635:100:150:110:95:110
261,Poochyena,Dark,220:35:55:35:30:30
262,Mightyena,Dark,420:70:90:70:60:60
263,Zigzagoon,Normal,240:38:30:41:30:41
263,Galarian Zigzagoon,Dark/Normal,240:38:30:41:30:41
264,Linoone,Normal,420:78:70:61:50:61
264,Galarian Linoone,Dark/Normal,420:78:70:61:50:61
265,Wurmple,Bug,195:45:45:35:20:30
266,Silcoon,Bug,205:50:35:55:25:25
267,Beautifly,Bug/Flying,395:60:70:50:100:50
268,Cascoon,Bug,205:50:35:55:25:25
269,Dustox,Bug/Poison,385:60:50:70:50:90
270,Lotad,Water/Grass,220:40:30:30:40:50
271,Lombre,Water/Grass,340:60:50:50:60:70
272,Ludicolo,Water/Grass,480:80:70:70:90:100
273,Seedot,Grass,220:40:40:50:30:30
274,Nuzleaf,Grass/Dark,340:70:70:40:60:40
275,Shiftry,Grass/Dark,480:90:100:60:90:60
276,Taillow,Normal/Flying,270:40:55:30:30:30
277,Swellow,Normal/Flying,455:60:85:60:75:50
278,Wingull,Water/Flying,270:40:30:30:55:30
279,Pelipper,Water/Flying,440:60:50:100:95:70
280,Ralts,Psychic/Fairy,198:28:25:25:45:35
281,Kirlia,Psychic/Fairy,278:38:35:35:65:55
282,Gardevoir,Psychic/Fairy,518:68:65:65:125:115
282,Mega Gardevoir,Psychic/Fairy,618:68:85:65:165:135
283,Surskit,Bug/Water,269:40:30:32:50:52
284,Masquerain,Bug/Flying,454:70:60:62:100:82
285,Shroomish,Grass,295:60:40:60:40:60
286,Breloom,Grass/Fighting,460:60:130:80:60:60
287,Slakoth,Normal,280:60:60:60:35:35
288,Vigoroth,Normal,440:80:80:80:55:55
289,Slaking,Normal,670:150:160:100:95:65
290,Nincada,Bug/Ground,266:31:45:90:30:30
291,Ninjask,Bug/Flying,456:61:90:45:50:50
292,Shedinja,Bug/Ghost,236:1:90:45:30:30
